ds,country,carrier,phone_number,type
8/7/20,ES,at&t,9812768911,confirmation
8/2/20,AD,sprint,9812768912,confirmation
8/4/20,SA,at&t,9812768913,message
8/2/20,AU,sprint,9812768914,message
8/7/20,GW,rogers,9812768915,message
8/3/20,BY,rogers,9812768916,message
8/3/20,MV,at&t,9812768917,message
8/2/20,MW,sprint,9812768918,confirmation
8/3/20,FJ,sprint,9812768919,message
8/6/20,LY,sprint,9812768920,message
8/4/20,HN,at&t,9812768921,message
8/5/20,KI,rogers,9812768922,message
8/2/20,ER,at&t,9812768923,message
8/5/20,MD,sprint,9812768924,friend_request
8/2/20,CI,sprint,9812768925,confirmation
8/8/20,US,rogers,9812768926,confirmation
8/3/20,VN,rogers,9812768927,friend_request
8/8/20,MZ,rogers,9812768928,friend_request
8/4/20,CM,at&t,9812768929,confirmation
8/2/20,NZ,at&t,9812768930,confirmation
8/6/20,BI,at&t,9812768931,confirmation
8/8/20,CV,rogers,9812768932,message
8/6/20,CY,at&t,9812768933,confirmation
8/4/20,TJ,rogers,9812768934,message
8/3/20,NR,at&t,9812768935,friend_request
8/3/20,,sprint,9812768936,confirmation
8/2/20,CF,at&t,9812768937,friend_request
8/2/20,SA,rogers,9812768938,confirmation
8/4/20,MH,sprint,9812768939,friend_request
8/4/20,DZ,at&t,9812768940,confirmation
8/2/20,PK,at&t,9812768941,friend_request
8/4/20,SG,rogers,9812768942,confirmation
8/5/20,SR,sprint,9812768943,friend_request
8/7/20,BB,sprint,9812768944,message
8/6/20,RS,rogers,9812768945,message
8/5/20,BB,sprint,9812768946,friend_request
8/5/20,CM,rogers,9812768947,friend_request
8/5/20,FR,at&t,9812768948,confirmation
8/3/20,CH,rogers,9812768949,confirmation
8/3/20,DM,rogers,9812768950,confirmation
8/2/20,MU,rogers,9812768951,confirmation
8/5/20,OM,rogers,9812768952,friend_request
8/7/20,DO,sprint,9812768953,confirmation
8/2/20,IQ,sprint,9812768954,confirmation
8/2/20,BO,rogers,9812768955,confirmation
8/7/20,IT,rogers,9812768956,confirmation
8/3/20,IL,sprint,9812768957,message
8/7/20,MZ,sprint,9812768958,friend_request
8/3/20,TH,rogers,9812768959,confirmation
8/3/20,LC,at&t,9812768960,confirmation
8/2/20,CH,sprint,9812768961,message
8/5/20,PK,at&t,9812768962,friend_request
8/5/20,TT,rogers,9812768963,confirmation
8/8/20,VC,rogers,9812768964,message
8/8/20,TZ,at&t,9812768965,confirmation
8/5/20,SO,at&t,9812768966,confirmation
8/3/20,PW,at&t,9812768967,friend_request
8/2/20,CN,at&t,9812768968,message
8/5/20,ZM,sprint,9812768969,friend_request
8/7/20,TO,rogers,9812768970,friend_request
8/8/20,BT,at&t,9812768971,confirmation
8/4/20,MK,sprint,9812768972,friend_request
8/6/20,LT,sprint,9812768973,friend_request
8/6/20,CY,at&t,9812768974,friend_request
8/6/20,CV,rogers,9812768975,confirmation
8/6/20,VC,at&t,9812768976,friend_request
8/5/20,ST,at&t,9812768977,friend_request
8/2/20,GT,sprint,9812768978,message
8/3/20,SG,sprint,9812768979,friend_request
8/2/20,GR,sprint,9812768980,friend_request
8/8/20,CL,sprint,9812768981,friend_request
8/5/20,LK,rogers,9812768982,friend_request
8/5/20,GN,rogers,9812768983,message
8/3/20,SG,at&t,9812768984,friend_request
8/7/20,GQ,sprint,9812768985,message
8/6/20,NO,at&t,9812768986,confirmation
8/6/20,SY,at&t,9812768987,friend_request
8/4/20,SZ,rogers,9812768988,friend_request
8/3/20,TO,sprint,9812768989,message
8/2/20,CL,sprint,9812768990,confirmation
8/4/20,IT,at&t,9812768991,message
8/7/20,VN,rogers,9812768992,friend_request
8/3/20,SA,sprint,9812768993,confirmation
8/3/20,SR,sprint,9812768994,message
8/5/20,ZW,rogers,9812768995,message
8/8/20,RU,sprint,9812768996,message
8/4/20,NR,rogers,9812768997,message
8/3/20,KM,sprint,9812768998,message
8/3/20,TJ,at&t,9812768999,message
8/6/20,BT,at&t,9812769000,confirmation
8/4/20,CH,at&t,9812769001,confirmation
8/7/20,SZ,rogers,9812769002,friend_request
8/6/20,NP,at&t,9812769003,confirmation
8/2/20,IL,rogers,9812769004,message
8/3/20,RS,sprint,9812769005,confirmation
8/7/20,RS,at&t,9812769006,message
8/8/20,LU,sprint,9812769007,message
8/2/20,DE,rogers,9812769008,friend_request
8/2/20,GY,at&t,9812769009,confirmation
8/7/20,GH,at&t,9812769010,friend_request